POST-api-v2.0-Discussions-SubmitDiscussionPost	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-SubmitDiscussionPost
POST-api-v2.0-Discussions-PostDiscussionSimple	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-PostDiscussionSimple
POST-api-v2.0-Discussions-UpdateSubscription	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-UpdateSubscription
GET-api-v2.0-Discussions-GetRecentThreads_discussionKey_maxToRetrieve	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetRecentThreads_discussionKey_maxToRetrieve
GET-api-v2.0-Discussions-GetDiscussionPostReplies_afterReplyDiscussionPostKey_beforeReplyDiscussionPostKey_limit	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetDiscussionPostReplies_afterReplyDiscussionPostKey_beforeReplyDiscussionPostKey_limit
POST-api-v2.0-Discussions-Follow_discussionThreadKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-Follow_discussionThreadKey
DELETE-api-v2.0-Discussions-Follow_discussionThreadKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Discussions-Follow_discussionThreadKey
GET-api-v2.0-Discussions-GetEligibleDiscussions	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetEligibleDiscussions
POST-api-v2.0-Discussions-PostToDiscussionWithCrossPost	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-PostToDiscussionWithCrossPost
POST-api-v2.0-Discussions-PostToDiscussionAnonymously	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-PostToDiscussionAnonymously
POST-api-v2.0-Discussions-PostToDiscussion	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-PostToDiscussion
POST-api-v2.0-Discussions-ReplyToDiscussion	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-ReplyToDiscussion
POST-api-v2.0-Discussions-ReplyToDiscussionAnonymously	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-ReplyToDiscussionAnonymously
POST-api-v2.0-Discussions-SendMessageToDiscussionPostAuthor	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-SendMessageToDiscussionPostAuthor
POST-api-v2.0-Discussions-SearchDiscussionPosts	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-SearchDiscussionPosts
POST-api-v2.0-Discussions-RecommendDiscussionPost_discussionPostKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-RecommendDiscussionPost_discussionPostKey
POST-api-v2.0-Discussions-ToggleBestAnswer_discussionPostKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-ToggleBestAnswer_discussionPostKey
DELETE-api-v2.0-Discussions-RemovePost_discussionPostKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Discussions-RemovePost_discussionPostKey
DELETE-api-v2.0-Discussions-DeleteDiscussionPostRecommendation_discussionPostKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Discussions-DeleteDiscussionPostRecommendation_discussionPostKey
GET-api-v2.0-Discussions-GetThreadTags_discussionThreadKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetThreadTags_discussionThreadKey
GET-api-v2.0-Events-GetRegistrantDetails_calendarEventKey_contactKey_emailAddress_firstName_lastName_useLeadingWildcardSearch	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetRegistrantDetails_calendarEventKey_contactKey_emailAddress_firstName_lastName_useLeadingWildcardSearch
GET-api-v2.0-Events-GetRegistrantsByCalendarEvent_calendarEventKey_modifiedDateTime	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetRegistrantsByCalendarEvent_calendarEventKey_modifiedDateTime
GET-api-v2.0-Events-GetEventRegistrants_calendarEventKey_modifiedDateTime_maxRecords_continuationToken	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetEventRegistrants_calendarEventKey_modifiedDateTime_maxRecords_continuationToken
GET-api-v2.0-Events-GetEventType_EventTypeKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetEventType_EventTypeKey
GET-api-v2.0-Events-GetEventTypes	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetEventTypes
GET-api-v2.0-Events-GetEventTypesList	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetEventTypesList
POST-api-v2.0-Events-SaveEventType	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Events-SaveEventType
POST-api-v2.0-Events-DeleteEventType_eventTypeKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Events-DeleteEventType_eventTypeKey
POST-api-v2.0-Events-RestoreEventType_eventTypeKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Events-RestoreEventType_eventTypeKey
GET-api-v2.0-Events-GetEvent_eventKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetEvent_eventKey
GET-api-v2.0-Events-GetUpcoming_maxRecords	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetUpcoming_maxRecords
POST-api-v2.0-Events-SearchCurrentAndFutureEvents_includePastEvents_maxRecords	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Events-SearchCurrentAndFutureEvents_includePastEvents_maxRecords
POST-api-v2.0-Events-SearchEvents_maxRecords	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Events-SearchEvents_maxRecords
GET-api-v2.0-Events-CommunityPastEvents_communityId_maxRecords	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-CommunityPastEvents_communityId_maxRecords
GET-api-v2.0-Events-ContactEventList_contactId_maxRecords	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-ContactEventList_contactId_maxRecords
GET-api-v2.0-Events-CommunityEventAttendance_communityId_numberOfMeetings	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-CommunityEventAttendance_communityId_numberOfMeetings
GET-api-v2.0-Events-EventAttendance_eventId	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-EventAttendance_eventId
GET-api-v2.0-Events-GetEventEnabledCommunityList	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Events-GetEventEnabledCommunityList
POST-api-v2.0-Events-RSVPToEvent_eventKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Events-RSVPToEvent_eventKey
DELETE-api-v2.0-Events-RSVP_eventKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Events-RSVP_eventKey
GET-api-v2.0-EventSessions-GetSession_sessionKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-EventSessions-GetSession_sessionKey
POST-api-v2.0-ExternalActivity-Create	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalActivity-Create
PUT-api-v2.0-ExternalActivity-Update	https://api.connectedcommunity.org/Help/Api/PUT-api-v2.0-ExternalActivity-Update
DELETE-api-v2.0-ExternalActivity-Delete_externalActivityKey_legacyActivityKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-ExternalActivity-Delete_externalActivityKey_legacyActivityKey
